common_name,scientific_name,group,status,wiki_pageviews_2024,record_count,states_present,page_title
Koala,Phascolarctos cinereus,Mammals,Endangered,4100000,285091,8,Koala
Tasmanian Devil,Sarcophilus harrisii,Mammals,Endangered,1250000,36678,7,Tasmanian_devil
Northern Quoll,Dasyurus hallucatus,Mammals,Endangered,160000,13536,5,Northern_quoll
Numbat,Myrmecobius fasciatus,Mammals,Endangered,210000,1278,6,Numbat
Greater Glider,Petauroides volans,Mammals,Endangered,130000,39690,7,Greater_glider
Leadbeater's Possum,Gymnobelideus leadbeateri,Mammals,Critically Endangered,85000,2697,1,Leadbeater%27s_possum
Bridled Nail-tail Wallaby,Onychogalea fraenata,Mammals,Endangered,60000,64490,3,Bridled_nail-tail_wallaby
Brush-tailed Rock-wallaby,Petrogale penicillata,Mammals,Vulnerable,90000,6789,7,Brush-tailed_rock-wallaby
Orange-bellied Parrot,Neophema chrysogaster,Birds,Critically Endangered,200000,2763,4,Orange-bellied_parrot
Regent Honeyeater,Anthochaera phrygia,Birds,Critically Endangered,120000,10110,6,Regent_honeyeater
Swift Parrot,Lathamus discolor,Birds,Critically Endangered,300000,24310,8,Swift_parrot
Mary River Turtle,Elusor macrurus,Reptiles,Endangered,70000,195,2,Mary_River_turtle
